wavelength,absorbance,drug_type
1246.0,2.8578e-06,Methadone
1250.0,2.8281e-06,Methadone
1254.0,2.7918e-06,Methadone
1258.0,2.7621e-06,Methadone
1262.0,2.7027e-06,Methadone
1266.0,2.6763e-06,Methadone
1270.0,2.6763e-06,Methadone
1274.0,2.6796e-06,Methadone
1278.0,2.6796e-06,Methadone
1282.0,2.6763e-06,Methadone
1286.0,2.6697000000000005e-06,Methadone
1290.0,2.5509e-06,Methadone
1294.0,2.4057e-06,Methadone
1298.0,2.2572e-06,Methadone
1302.0,2.1153000000000003e-06,Methadone
1306.0,2.0922e-06,Methadone
1310.0,1.9173e-06,Methadone
1314.0,1.8809999999999999e-06,Methadone
1318.0,1.8348000000000002e-06,Methadone
1322.0,1.7622000000000003e-06,Methadone
1326.0,1.7556000000000002e-06,Methadone
1330.0,1.7556000000000002e-06,Methadone
1334.0,1.7622000000000003e-06,Methadone
1338.0,1.7754000000000002e-06,Methadone
1342.0,1.8216000000000003e-06,Methadone
1346.0,1.8678e-06,Methadone
1350.0,1.9173e-06,Methadone
1354.0,1.947e-06,Methadone
1358.0,2.0757000000000003e-06,Methadone
1362.0,2.1582000000000004e-06,Methadone
1366.0,2.211e-06,Methadone
1370.0,2.2275000000000003e-06,Methadone
1374.0,2.2407000000000004e-06,Methadone
1378.0,2.2407000000000004e-06,Methadone
1382.0,2.2407000000000004e-06,Methadone
1386.0,2.2440000000000005e-06,Methadone
1390.0,2.2506e-06,Methadone
1394.0,2.2638000000000002e-06,Methadone
1398.0,2.3991e-06,Methadone
1402.0,2.4585000000000003e-06,Methadone
1406.0,2.4585000000000003e-06,Methadone
1410.0,2.4387e-06,Methadone
1414.0,2.3991e-06,Methadone
1418.0,2.3166e-06,Methadone
1422.0,2.3166e-06,Methadone
1426.0,2.4321e-06,Methadone
1430.0,2.5872000000000004e-06,Methadone
1434.0,2.5872000000000004e-06,Methadone
1438.0,2.5575e-06,Methadone
1442.0,2.4981000000000003e-06,Methadone
1446.0,2.4156000000000002e-06,Methadone
1450.0,2.3463e-06,Methadone
1454.0,2.3463e-06,Methadone
1458.0,2.4222e-06,Methadone
1462.0,2.4981000000000003e-06,Methadone
1466.0,2.5740000000000003e-06,Methadone
1470.0,2.6499000000000002e-06,Methadone
1474.0,2.7159e-06,Methadone
1478.0,2.7918e-06,Methadone
